"오래되다","to be old, ancient (o-rae-doe-da)"
"to be old, ancient","오래되다 (o-rae-doe-da)"
"호수","lake (ho-su)"
"lake","호수 (ho-su)"
"맥주","beer (maek-jju)"
"beer","맥주 (maek-jju)"
"벚꽃","cherry blossom (beot-kkot)"
"cherry blossom","벚꽃 (beot-kkot)"
"한강","Han River (han-gang)"
"Han River","한강 (han-gang)"
"해산물","seafood (hae-san-mul)"
"seafood","해산물 (hae-san-mul)"
"생선회","sashimi, raw fish (saeng-seon-hoe)"
"sashimi, raw fish","생선회 (saeng-seon-hoe)"
"절(사원)","Buddhist temple (jeol (sa-won))"
"Buddhist temple","절(사원) (jeol (sa-won))"
"박물관","museum (bang-mul-gwan)"
"museum","박물관 (bang-mul-gwan)"
"건물","building (geon-mul)"
"building","건물 (geon-mul)"
"높다","high, tall (nop-da)"
"high, tall","높다 (nop-da)"
"많다","many, a lot (manh-da)"
"many, a lot","많다 (manh-da)"
"복잡하다","complicated, complex (bok-jjab-ha-da)"
"complicated, complex","복잡하다 (bok-jjab-ha-da)"
"야경","night view (ya-gyeong)"
"night view","야경 (ya-gyeong)"
"아름답다","beautiful (a-reum-dap-da)"
"beautiful","아름답다 (a-reum-dap-da)"
"교통","transportation (gyo-tong)"
"transportation","교통 (gyo-tong)"
"편리하다","convenient (pyeon-ri-ha-da)"
"convenient","편리하다 (pyeon-ri-ha-da)"
"한적하다","quiet, deserted (han-jeok-ha-da)"
"quiet, deserted","한적하다 (han-jeok-ha-da)"
"깨끗하다","clean (kkae-kkeut-ha-da)"
"clean","깨끗하다 (kkae-kkeut-ha-da)"
"조용하다","quiet (jo-yong-ha-da)"
"quiet","조용하다 (jo-yong-ha-da)"
"낮다","low (nat-da)"
"low","낮다 (nat-da)"
"특히","especially (teuk-hi)"
"especially","특히 (teuk-hi)"
"관광지","tourist spot (gwan-gwang-ji)"
"tourist spot","관광지 (gwan-gwang-ji)"
"섬","island (seom)"
"island","섬 (seom)"
"청소하다","to clean (cheong-so-ha-da)"
"to clean","청소하다 (cheong-so-ha-da)"
"빨래하다","to do laundry (ppal-lae-ha-da)"
"to do laundry","빨래하다 (ppal-lae-ha-da)"
"요리하다","to cook (yo-ri-ha-da)"
"to cook","요리하다 (yo-ri-ha-da)"
"책장을 정리하다","to organize bookshelf (chaek-jjang-eul jeong-ri-ha-da)"
"to organize bookshelf","책장을 정리하다 (chaek-jjang-eul jeong-ri-ha-da)"
"방을 치우다","to tidy up the room (bang-eul chi-u-da)"
"to tidy up the room","방을 치우다 (bang-eul chi-u-da)"
"방을 쓸다","to sweep the room (bang-eul sseul-da)"
"to sweep the room","방을 쓸다 (bang-eul sseul-da)"
"방을 닦다","to mop the room (bang-eul dak-tta)"
"to mop the room","방을 닦다 (bang-eul dak-tta)"
"청소기를 돌리다","to vacuum (cheong-so-gi-reul dol-li-da)"
"to vacuum","청소기를 돌리다 (cheong-so-gi-reul dol-li-da)"
"쓰레기를 버리다","to throw away trash (sseu-re-gi-reul beo-ri-da)"
"to throw away trash","쓰레기를 버리다 (sseu-re-gi-reul beo-ri-da)"
"분리수거를 하다","to separate trash (bun-ri-su-geo-reul ha-da)"
"to separate trash","분리수거를 하다 (bun-ri-su-geo-reul ha-da)"
"빨래를 널다","to hang laundry (ppal-lae-reul neol-da)"
"to hang laundry","빨래를 널다 (ppal-lae-reul neol-da)"
"빨래를 개다","to fold laundry (ppal-lae-reul kae-da)"
"to fold laundry","빨래를 개다 (ppal-lae-reul kae-da)"
"세탁기를 돌리다","to run the washing machine (se-tak-gi-reul dol-li-da)"
"to run the washing machine","세탁기를 돌리다 (se-tak-gi-reul dol-li-da)"
"다림질을 하다","to iron (da-rim-jil-eul ha-da)"
"to iron","다림질을 하다 (da-rim-jil-eul ha-da)"
"손빨래를 하다","to hand wash laundry (son-ppal-lae-reul ha-da)"
"to hand wash laundry","손빨래를 하다 (son-ppal-lae-reul ha-da)"
"음식을 만들다","to make food (eum-sik-eul man-deul-da)"
"to make food","음식을 만들다 (eum-sik-eul man-deul-da)"
"설거지하다","to wash dishes (seol-geo-ji-ha-da)"
"to wash dishes","설거지하다 (seol-geo-ji-ha-da)"
"퇴근","getting off work (toe-geun)"
"getting off work","퇴근 (toe-geun)"
"잊다","to forget (it-da)"
"to forget","잊다 (it-da)"
"장 보다","to go grocery shopping (jang bo-da)"
"to go grocery shopping","장 보다 (jang bo-da)"
"걸레질","to wipe (with a mop/cloth) (geol-le-jil)"
"to wipe (with a mop/cloth)","걸레질 (geol-le-jil)"
"음식물 쓰레기","food waste (eum-sik-mul sseu-re-gi)"
"food waste","음식물 쓰레기 (eum-sik-mul sseu-re-gi)"
"급한 일이 생기다","urgent matter arises (geu-pan il-i saeng-gi-da)"
"urgent matter arises","급한 일이 생기다 (geu-pan il-i saeng-gi-da)"
"쓰다","to wear (on head/face) (sseu-da)"
"to wear (on head/face)","쓰다 (sseu-da)"
"모자","hat, cap (mo-ja)"
"hat, cap","모자 (mo-ja)"
"헬멧","helmet (hel-met)"
"helmet","헬멧 (hel-met)"
"안전모","safety helmet (an-jeon-mo)"
"safety helmet","안전모 (an-jeon-mo)"
"안경","glasses (an-gyeong)"
"glasses","안경 (an-gyeong)"
"선글라스","sunglasses (seon-geul-ra-seu)"
"sunglasses","선글라스 (seon-geul-ra-seu)"
"신다","to put on (footwear) (sin-da)"
"to put on (footwear)","신다 (sin-da)"
"운동화","sneakers (un-dong-hwa)"
"sneakers","운동화 (un-dong-hwa)"
"샌들","sandals (saen-deul)"
"sandals","샌들 (saen-deul)"
"구두","dress shoes (gu-du)"
"dress shoes","구두 (gu-du)"
"부츠","boots (bu-cheu)"
"boots","부츠 (bu-cheu)"
"슬리퍼","slippers (seul-li-peo)"
"slippers","슬리퍼 (seul-li-peo)"
"작업화","work shoes (ja-geop-hwa)"
"work shoes","작업화 (ja-geop-hwa)"
"치수","size (clothes/shoes) (chi-su)"
"size (clothes/shoes)","치수 (chi-su)"
"잘 맞다","to fit well (jal mat-da)"
"to fit well","잘 맞다 (jal mat-da)"
"굽이 높다","high heel (gub-i nop-da)"
"high heel","굽이 높다 (gub-i nop-da)"
"입다","to wear (clothes) (ip-da)"
"to wear (clothes)","입다 (ip-da)"
"티셔츠","t-shirt (ti-syeo-cheu)"
"t-shirt","티셔츠 (ti-syeo-cheu)"
"청바지","jeans (cheong-ba-ji)"
"jeans","청바지 (cheong-ba-ji)"
"셔츠","shirt (syeo-cheu)"
"shirt","셔츠 (syeo-cheu)"
"치마","skirt (chi-ma)"
"skirt","치마 (chi-ma)"
"블라우스","blouse (beul-ra-u-seu)"
"blouse","블라우스 (beul-ra-u-seu)"
"원피스","dress (won-pi-seu)"
"dress","원피스 (won-pi-seu)"
"코트","coat (ko-teu)"
"coat","코트 (ko-teu)"
"점퍼","jacket (jeom-peo)"
"jacket","점퍼 (jeom-peo)"
"바지","pants (ba-ji)"
"pants","바지 (ba-ji)"
"조끼","vest (jo-kki)"
"vest","조끼 (jo-kki)"
"하다","to wear (accessories) (ha-da)"
"to wear (accessories)","하다 (ha-da)"
"스카프","scarf (seu-ka-peu)"
"scarf","스카프 (seu-ka-peu)"
"귀걸이","earrings (gwi-geol-i)"
"earrings","귀걸이 (gwi-geol-i)"
"목도리","winter muffler (mok-do-ri)"
"winter muffler","목도리 (mok-do-ri)"
"목걸이","necklace (mok-geol-i)"
"necklace","목걸이 (mok-geol-i)"
"길이","length (gil-i)"
"length","길이 (gil-i)"
"짧다","short (jjalb-da)"
"short","짧다 (jjalb-da)"
"길다","long (gil-da)"
"long","길다 (gil-da)"
"편하다","comfortable (pyeon-ha-da)"
"comfortable","편하다 (pyeon-ha-da)"
"마음에 들다","to like (ma-eum-e deul-da)"
"to like","마음에 들다 (ma-eum-e deul-da)"
"작업복","work clothes (ja-geop-bok)"
"work clothes","작업복 (ja-geop-bok)"
"시원하다","cool, refreshing (si-won-ha-da)"
"cool, refreshing","시원하다 (si-won-ha-da)"
"땀","sweat (ttam)"
"sweat","땀 (ttam)"
"마르다","dry (ma-reu-da)"
"dry","마르다 (ma-reu-da)"
"주머니","pocket (ju-meo-ni)"
"pocket","주머니 (ju-meo-ni)"
"전화를 걸다","to make a call (jeon-hwa-reul geol-da)"
"to make a call","전화를 걸다 (jeon-hwa-reul geol-da)"
"전화를 받다","to answer a call (jeon-hwa-reul bat-da)"
"to answer a call","전화를 받다 (jeon-hwa-reul bat-da)"
"전화를 끊다","to hang up (jeon-hwa-reul kkeun-ta)"
"to hang up","전화를 끊다 (jeon-hwa-reul kkeun-ta)"
"문자를 보내다","to send a message (mun-ja-reul bo-nae-da)"
"to send a message","문자를 보내다 (mun-ja-reul bo-nae-da)"
"문자를 받다","to receive a message (mun-ja-reul bat-da)"
"to receive a message","문자를 받다 (mun-ja-reul bat-da)"
"문자를 지우다","to delete a message (mun-ja-reul ji-u-da)"
"to delete a message","문자를 지우다 (mun-ja-reul ji-u-da)"
"전화를 바꾸다","to transfer the call (jeon-hwa-reul ba-kku-da)"
"to transfer the call","전화를 바꾸다 (jeon-hwa-reul ba-kku-da)"
"국제 전화를 하다","to make an international call (guk-je jeon-hwa-reul ha-da)"
"to make an international call","국제 전화를 하다 (guk-je jeon-hwa-reul ha-da)"
"영상 통화를 하다","to make a video call (yeong-sang tong-hwa-reul ha-da)"
"to make a video call","영상 통화를 하다 (yeong-sang tong-hwa-reul ha-da)"
"여보세요?","Hello? (on the phone) (yeo-bo-se-yo?)"
"Hello? (on the phone)","여보세요? (yeo-bo-se-yo?)"
"전화를 잘못 걸었어요","I dialed the wrong number (jeon-hwa-reul jal-mot geo-reo-sseo-yo)"
"I dialed the wrong number","전화를 잘못 걸었어요 (jeon-hwa-reul jal-mot geo-reo-sseo-yo)"
"통화 중이에요","The line is busy (tong-hwa jung-i-e-yo)"
"The line is busy","통화 중이에요 (tong-hwa jung-i-e-yo)"
"매너 모드로 하세요 / 진동으로 하세요","Please set to silent/vibrate mode (mae-neo mo-deu-ro ha-se-yo / jin-dong-eu-ro ha-se-yo)"
"Please set to silent/vibrate mode","매너 모드로 하세요 / 진동으로 하세요 (mae-neo mo-deu-ro ha-se-yo / jin-dong-eu-ro ha-se-yo)"
"휴대 전화 배터리가 없어요","My phone battery is dead (hyu-dae jeon-hwa bae-te-ri-ga eop-seo-yo)"
"My phone battery is dead","휴대 전화 배터리가 없어요 (hyu-dae jeon-hwa bae-te-ri-ga eop-seo-yo)"
"답장이 없어요","No reply (dap-jang-i eop-seo-yo)"
"No reply","답장이 없어요 (dap-jang-i eop-seo-yo)"
"전화번호가 몇 번이에요?","What is your phone number? (jeon-hwa-beon-ho-ga myeot beo-ni-e-yo?)"
"What is your phone number?","전화번호가 몇 번이에요? (jeon-hwa-beon-ho-ga myeot beo-ni-e-yo?)"
"전화 왔어요","You got a call (jeon-hwa wat-seo-yo)"
"You got a call","전화 왔어요 (jeon-hwa wat-seo-yo)"
"지금 안 계세요","Not available right now (ji-geum an gye-se-yo)"
"Not available right now","지금 안 계세요 (ji-geum an gye-se-yo)"
"혹시","by any chance (hok-ssi)"
"by any chance","혹시 (hok-ssi)"
"걱정이 되다","to become worried (geok-jeong-i doe-da)"
"to become worried","걱정이 되다 (geok-jeong-i doe-da)"
"구경하다","to look around, to watch (gu-gyeong-ha-da)"
"to look around, to watch","구경하다 (gu-gyeong-ha-da)"
"시험 범위","exam scope (si-heom beom-wi)"
"exam scope","시험 범위 (si-heom beom-wi)"
